city_latitude,city_longitude,date,time
43.4237,-103.47650000000002,2019-10-16,17:00:00
41.88082154885885,-87.66846953246178,2019-10-16,19:25:00
33.8341,-78.6586,2019-10-16,20:00:00
30.2875,-86.0312,2019-10-16,21:00:00
26.57449479326187,-81.84195007656969,2019-10-16,21:10:00
39.5964,-119.7758,2019-10-16,21:14:00
32.2628,-81.0647,2019-10-16,21:41:00
40.3177,-79.7223,2019-10-16,23:22:00
40.3177,-79.7223,2019-10-16,23:22:00
38.87714691753403,-104.76823722978384,2019-10-16,23:30:00
38.87714691753403,-104.76823722978384,2019-10-16,23:45:00
39.07657828282829,-94.40636717171716,2019-10-17,00:00:00
38.576237102734666,-121.44233422025128,2019-10-17,00:00:00
32.46985219512196,-90.11023853658536,2019-10-17,03:00:00
43.8971,-69.9817,2019-10-17,04:30:00
41.1947,-76.0078,2019-10-17,05:20:00
30.943900000000003,-81.6788,2019-10-17,06:05:00
33.1606,-107.2669,2019-10-17,06:25:00
47.29785454545455,-122.18462227272724,2019-10-17,06:25:00
42.0906,-83.6819,2019-10-17,06:45:00
42.2913,-93.7755,2019-10-17,07:48:00
32.2079,-95.3948,2019-10-17,08:05:00
35.96940721649485,-85.03244536082474,2019-10-17,14:00:00
30.640770469798657,-87.10427382550336,2019-10-17,19:32:00
37.19130910746812,-93.28695318761385,2019-10-17,20:00:00
45.2467,-123.1122,2019-10-17,20:00:00
33.80739280821918,-117.31697534246577,2019-10-17,20:15:00
38.782562762762765,-90.73297267267267,2019-10-17,20:25:00
39.0097,-94.4658,2019-10-17,20:30:00
33.50378574057038,-112.077080174793,2019-10-17,21:00:00
37.76960492572322,-122.42365559030492,2019-10-17,21:45:00
34.1151,-83.5749,2019-10-17,23:11:00
33.82100507315219,-84.42299163974918,2019-10-18,00:00:00
40.3658,-105.5142,2019-10-18,00:25:00
44.074296798029565,-92.44045197044336,2019-10-18,01:00:00
37.9776,-88.3191,2019-10-18,05:07:00
43.065156853713006,-87.96295263819096,2019-10-18,06:00:00
33.82888744460856,-118.31959209748892,2019-10-18,07:30:00
40.660280927021695,-73.96540650887573,2019-10-18,10:03:00
33.587727468785474,-111.8958216799092,2019-10-18,10:40:00
39.177988417987706,-84.48937313706459,2019-10-18,12:45:00
42.62818235294117,-83.92271764705882,2019-10-18,12:45:00
40.889891631799166,-74.05014435146443,2019-10-18,15:00:00
37.3578,-108.5802,2019-10-18,19:00:00
33.66450056980057,-117.3415319088319,2019-10-18,20:00:00
33.56408478260869,-117.22086956521738,2019-10-18,20:00:00
33.6206,-117.0867,2019-10-18,20:00:00
33.80739280821918,-117.31697534246577,2019-10-18,20:07:00
28.40906169590644,-80.77539181286551,2019-10-18,20:14:00
41.4519,-81.921,2019-10-18,20:23:00
33.6647,-117.1743,2019-10-18,20:30:00
35.5986,-82.2902,2019-10-18,22:00:00
44.71860971428572,-85.6604109010989,2019-10-18,22:05:00
35.301627777777774,-93.08816296296295,2019-10-18,22:00:00
43.3033,-88.0017,2019-10-18,22:25:00
32.2108,-83.1852,2019-10-18,23:00:00
40.660280927021695,-73.96540650887573,2019-10-19,00:00:00
34.04364759232729,-118.29956048233046,2019-10-19,05:15:00
37.9653,-87.3902,2019-10-19,06:44:00
36.4198,-86.7946,2019-10-19,07:30:00
27.28487070938215,-80.36743913043478,2019-10-19,08:50:00
37.2691,-104.5038,2019-10-19,10:05:00
40.3658,-105.5142,2019-10-19,13:10:00
43.524,-70.389,2019-10-19,14:04:00
44.3229,-69.9576,2019-10-19,18:10:00
39.9563,-84.9987,2019-10-19,20:00:00
41.63311921708185,-81.40327900355872,2019-10-19,20:00:00
38.442850156739816,-122.71911818181816,2019-10-19,21:02:00
47.66839125,-122.11423,2019-10-19,22:15:00
40.444534542102026,-79.97341339889367,2019-10-19,22:24:00
46.7045,-92.095,2019-10-19,23:00:00
29.49234812109108,-98.5189290376833,2019-10-19,00:00:00
28.37213223684211,-82.2346822368421,2019-10-20,00:00:00
32.03694655172414,-81.11708180076629,2019-10-20,00:00:00
33.21286376451078,-97.12269253731344,2019-10-20,01:15:00
42.1755,-71.054,2019-10-20,02:00:00
41.4568,-72.8245,2019-10-20,02:47:00
32.88464125,-80.030869375,2019-10-20,06:00:00
39.80464175369887,-86.13773687989556,2019-10-20,06:17:00
45.510005224458205,-122.66458212074302,2019-10-20,08:10:00
34.13173,-118.03817,2019-10-20,12:00:00
38.85273512974052,-77.31120419161677,2019-10-20,13:28:00
33.63064,-112.38053476190476,2019-10-20,18:21:00
34.7234,-82.4651,2019-10-20,18:30:00
38.03410230446927,-87.55546347765363,2019-10-20,18:30:00
33.3284,-111.35020000000002,2019-10-20,18:42:00
35.83921354581673,-86.42067689243028,2019-10-20,19:35:00
